选项,指标,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20051231,20041231
成长能力,扣非净利润,271217481.51,224099817.62,164101968.55,414669504.94,312641665.55,268740006.24,197411462.35,645877762.04,484170924.2,381726252.71,240859776.6,708358765.37,445268119.13,360536842.14,240229992.36,550931739.48,309474351.52,253893485.35,171694674.99,570545246.89,396863092.73,314201552.19,155576133.01,194670280.86,86652616.93,74422414.9,36227737.23,68998070.31,73793525.35,68680817.33,25304898.24,43157568.74,55745219.89,57128208.97,23938886.1,16804228.98,45238065.51,41330677.11,7715445.17,-16030042.67,23081994.49,53244651.76,25029684.99,66665375.78,66411874.79,63000545.68,27243188.61,108987519.73,94072707.51,108078628.93,53568959.19,137169531.63,91140713.3,84637926.83,39055265.65,131963003.89,89472622.65,83392185.27,50459026.33,124568294.69,63740583.44,56086621.38,36958258.34,89867499.01,54122641.98,47076966.4,30902197.93,82346561.93,51781028.44,45146169.72,26107058.01,68013535.7,,38933122.85,,67557149.56,57369803.45,8414350.07
成长能力,营业总收入增长率,-2.437563,-2.66275,-1.580047,-6.001624,-5.354902,-4.907882,-5.01294,-5.089485,1.496829,0.890406,1.288415,7.069374,5.027158,4.999258,0.487479,0.250604,-2.391604,-2.439411,5.166806,15.71006,23.614764,22.600135,16.136711,8.058868,0.426771,-1.14969,5.035337,5.39291,7.896615,8.346921,7.651708,9.932193,11.444361,12.282744,13.598073,12.828937,12.203382,10.105042,5.1863,3.493294,4.609362,3.526958,2.389797,13.627431,21.318387,20.110442,24.215928,34.423902,26.536185,26.529227,24.778302,2.059448,2.879425,3.421919,7.969242,36.554814,40.812033,41.395142,37.75239,33.148879,25.42003,25.022299,21.796974,4.467578,5.513282,6.087779,17.449188,10.683965,12.259952,16.985343,41.466377,34.934511,,,,37.936202,15.797287,
成长能力,归属母公司净利润增长率,0.365633,-5.977443,-9.223632,-27.637774,-28.612006,-23.745457,-17.760287,-6.549063,5.046254,1.314958,7.031701,24.97801,36.349737,55.097349,48.359325,-16.546982,-32.424607,-38.552008,-31.71458,249.012889,389.391496,409.614405,541.131558,115.914044,30.262086,8.00565,42.219998,41.493131,12.013181,12.827991,6.411482,82.454902,17.188623,16.676082,39.48282,13.091708,1.56732,1.386619,-28.202909,-56.833737,-5.331889,-7.38321,-7.98202,-31.553249,-29.482265,-39.769265,-47.122999,-15.586926,9.646635,29.543692,34.653735,1.548942,1.464951,1.273031,-20.053286,11.627412,38.524116,53.817781,38.410837,32.381428,16.405088,16.470719,20.833241,11.564609,3.554532,3.095763,18.746599,16.380464,16.287022,17.828435,42.957737,5.675154,,,,19.640469,599.606275,
收益质量,经营活动净现金/销售收入,0.010528,-0.053486,-0.112414,0.17255,0.143213,0.086367,0.074255,0.0517,0.006117,-0.046875,-0.11494,0.186265,0.140793,0.055888,0.051278,0.138642,0.083629,0.014606,-0.034857,0.183002,0.184142,0.181187,0.09733,0.065387,-0.042933,-0.103624,-0.141338,0.088298,0.023664,-0.018327,-0.070811,0.066814,0.04035,0.030051,-0.009975,0.070402,0.063894,0.007007,-0.032139,0.012286,-0.036526,-0.110112,-0.127513,0.034918,0.018357,-0.028184,-0.136722,0.044706,0.073378,0.01978,-0.054253,0.112869,0.115945,0.002088,-0.125811,0.038623,0.060524,0.050298,-0.091577,0.108563,0.132295,0.067326,0.043188,0.199133,0.112885,0.094558,-0.03933,0.108648,0.104216,0.067415,0.090428,0.060075,0.072035,0.086682,0.111207,0.023092,0.132098,0.007707
收益质量,经营性现金净流量/营业总收入,0.010528,-0.053486,-0.112414,0.17255,0.143213,0.086367,0.074255,0.0517,0.006117,-0.046875,-0.11494,0.186265,0.140793,0.055888,0.051278,0.138642,0.083629,0.014606,-0.034857,0.183002,0.184142,0.181187,0.09733,0.065387,-0.042933,-0.103624,-0.141338,0.088298,0.023664,-0.018327,-0.070811,0.066814,0.04035,0.030051,-0.009975,0.070402,0.063894,0.007007,-0.032139,0.012286,-0.036526,-0.110112,-0.127513,0.034918,0.018357,-0.028184,-0.136722,0.044706,0.073378,0.01978,-0.054253,0.112869,0.115945,0.002088,-0.125811,0.038623,0.060524,0.050298,-0.091577,0.108563,0.132295,0.067326,0.043188,0.199133,0.112885,0.094558,-0.03933,0.108648,0.104216,0.067415,0.090428,0.060075,0.072035,0.086682,0.111207,0.023092,0.132098,0.007707
收益质量,成本费用率,92.958619,91.699009,89.275274,92.149515,91.727224,89.638086,87.711319,88.215891,88.27385,86.900513,86.476047,87.210222,88.669466,86.56766,85.744064,89.298833,91.312349,89.814801,90.035916,88.538162,89.727772,88.441207,90.115785,95.685396,97.047031,96.495991,96.655563,96.807073,96.40251,95.399311,96.870526,97.887847,96.652623,95.527576,96.244107,98.721452,97.332189,96.814122,97.733525,101.162413,98.278618,96.305476,96.704721,99.153521,96.475623,95.751174,96.972258,95.810324,94.669518,92.169035,92.707136,94.443207,94.357599,92.282943,93.659952,94.498606,94.513517,93.201643,91.963917,94.171009,95.407064,94.594932,93.343675,93.571034,94.668331,93.614216,92.97268,94.880091,95.466464,93.754197,93.098141,96.016606,96.606033,95.31244,98.487871,92.648212,90.496213,98.295069
收益质量,期间费用率,16.725366,16.037719,14.599859,16.371016,16.756041,15.573257,14.312147,14.051136,15.041456,14.562061,14.757635,15.275682,17.231177,16.448942,16.773521,16.468661,17.434647,16.646545,18.690196,18.403639,26.459705,26.621067,27.147655,30.858844,29.725604,29.705358,30.832283,32.327614,30.603137,30.232932,30.768022,31.812402,31.180475,30.861243,30.71655,33.858162,31.761183,31.947917,31.56425,34.09389,32.106253,31.014641,30.124721,33.733974,30.936167,30.997527,29.064407,30.727197,30.659093,29.230281,26.577136,28.041773,30.086677,28.499195,25.590384,26.423081,28.807756,28.383386,25.595641,27.608203,31.170006,31.05494,28.530219,29.2868,30.972887,30.567424,29.912403,32.95929,32.071511,29.800108,29.996171,31.954318,32.447964,30.959624,35.729607,29.719196,25.332175,23.173889
收益质量,销售成本率,76.233253,75.661289,74.675414,75.778499,74.971183,74.064828,73.399172,74.164754,73.232394,72.338452,71.718411,71.93454,71.438289,70.118718,68.970543,72.830171,73.877701,73.168255,71.345719,70.134523,63.268066,61.82014,62.968129,64.826552,67.321426,66.790633,65.82328,64.479458,65.799373,65.166379,66.102503,66.075445,65.472148,64.666333,65.527556,64.86329,65.571005,64.866204,66.169275,67.068522,66.172364,65.290834,66.579999,65.419547,65.539456,64.753646,67.907851,65.083127,64.010425,62.938753,66.129999,66.401433,64.270921,63.783747,68.069568,68.075525,65.705761,64.818256,66.368275,66.562805,64.237057,63.539991,64.813456,64.284234,63.695444,63.046791,63.060277,61.9208,63.394953,63.954088,63.10197,64.062288,64.158069,64.352816,62.758263,62.929016,65.164038,75.121179
收益质量,经营活动净现金/归属母公司的净利润,0.133039,-0.609341,-1.195875,2.110515,1.861672,0.950435,0.728585,0.486807,0.059982,-0.413656,-0.976436,1.728982,1.428747,0.495269,0.46032,1.50218,1.101756,0.191191,-0.461978,1.650586,1.679506,1.493813,0.837573,1.778876,-1.550296,-3.551248,-6.714488,4.799825,1.10835,-0.686249,-4.554955,4.876052,1.961957,1.171787,-0.634263,8.527389,3.266914,0.283918,-2.509158,1.491601,-1.690527,-4.108365,-6.795146,1.768159,0.768892,-0.94076,-6.547854,1.363675,1.786464,0.331091,-1.106048,2.161964,2.446,0.035787,-2.767874,0.73612,1.259289,0.844039,-1.491826,1.691392,2.783454,1.199954,0.69672,3.240462,2.204363,1.570027,-0.629448,1.799857,1.997292,1.087778,1.463228,1.046426,1.430064,1.40875,1.81843,0.315009,1.562993,0.550978
收益质量,所得税/利润总额,21.118349,21.44707,22.821145,20.764681,22.559314,22.841826,22.179025,21.726573,22.794603,22.668491,22.183846,21.946551,22.599999,22.648924,19.169881,21.312597,22.871042,24.596297,21.800587,20.527061,20.481648,19.748917,14.774479,12.615043,8.550277,9.432132,1.370486,23.688426,27.489825,30.364723,35.072837,32.24295,32.721402,35.199292,41.685264,38.509844,21.654331,23.801558,37.998072,-11314.056246,9.642006,10.901173,18.647868,-136.332963,17.287162,16.957301,6.757831,26.389926,26.490169,22.411941,28.725457,12.730848,15.857969,15.265867,21.848075,13.673221,10.777246,10.463245,13.415578,11.61861,18.963204,18.776971,15.314335,5.508924,11.87028,12.918418,15.42022,5.393562,10.557267,14.52948,14.457195,-4.955613,0.647564,11.505924,3.953155,3.360245,-0.312854,-1.506433
财务风险,流动比率,1.380876,1.416144,0.899852,0.919945,0.921261,1.065825,1.304855,1.221764,1.18955,1.348067,1.570226,1.380685,1.420063,1.556391,1.485669,1.313177,1.301098,1.268995,1.488223,1.327935,1.285399,1.240084,1.199712,1.079488,1.109858,1.116309,1.067042,1.053879,1.074305,1.17677,1.153133,1.101516,1.162583,1.222852,1.156656,1.08363,1.156874,1.165871,1.101997,1.074774,1.178586,1.110508,1.097714,1.091009,1.348317,1.416662,1.310756,1.223603,1.317776,1.701387,1.625449,1.484548,2.155085,2.459282,2.141922,1.71721,2.06235,1.706478,1.66439,1.593673,1.673884,1.909488,1.842085,1.753801,1.961373,2.09207,2.035757,1.80226,2.190369,2.082559,1.783083,1.013966,,0.996603,,1.027592,0.97599,0.895755
财务风险,速动比率,1.178838,1.223634,0.654115,0.612293,0.685793,0.838981,1.008821,0.84197,0.879064,1.048984,1.205849,1.020484,1.050196,1.183013,1.136029,0.887025,0.891818,0.873932,1.046539,0.886723,0.86887,0.947987,0.888207,0.589305,0.587708,0.572183,0.691412,0.621248,0.696826,0.827777,0.800259,0.623973,0.797906,0.9145,0.748107,0.594817,0.750154,0.818269,0.717831,0.689754,0.715192,0.767373,0.790491,0.627615,0.82665,0.958238,0.839119,0.678209,0.890381,1.265725,1.155011,0.971328,1.639339,1.905999,1.485408,1.011609,1.541825,1.257595,1.189067,1.061714,1.287262,1.542864,1.470731,1.279069,1.641617,1.812129,1.641121,1.236842,1.771799,1.733238,1.457017,0.656264,,0.690919,,0.612047,0.577456,0.408053
财务风险,保守速动比率,1.127226,1.173574,0.608018,0.568954,0.624097,0.769214,0.945809,0.785022,0.808524,0.995238,1.127743,0.972448,0.98164,1.107182,1.0737,0.8145,0.80229,0.787598,0.972519,0.810233,0.78472,0.869052,0.810258,0.448258,0.476745,0.497842,0.634081,0.518644,0.516624,0.603773,0.559798,0.522712,0.618663,0.672369,0.578608,0.500563,0.641611,0.687231,0.607884,0.596373,0.481305,0.553437,0.605833,0.472949,0.633356,0.780742,0.772946,0.589422,0.792446,0.934575,1.02722,0.818113,1.507579,1.730731,1.330846,0.921739,1.362153,1.080015,1.061834,0.94474,1.157609,1.419725,1.389318,1.152289,1.515828,1.724035,1.54149,1.13884,1.645173,1.641713,1.351383,0.557645,,0.618707,,0.430509,0.422844,0.359236
财务风险,资产负债率,40.161154,34.25281,37.856029,45.796853,40.276556,34.623041,35.68122,42.28383,40.496518,38.681114,39.574488,48.471803,47.233127,41.076212,44.486339,50.885037,46.674968,45.503981,45.03075,50.085957,51.578272,54.020147,55.486806,57.815958,47.453335,47.063489,50.919853,55.260079,46.792099,42.655748,48.680621,54.072049,46.226078,43.24914,46.596241,53.870721,43.654331,41.433651,46.348012,50.926508,38.004033,37.677109,44.431168,47.391391,38.608371,37.956913,43.79341,51.528807,44.664431,36.9866,39.052345,44.956042,32.617365,28.449816,32.437699,42.185886,35.045888,39.073279,41.666526,46.358012,42.864255,36.597669,38.870383,41.871049,36.633646,34.214654,35.925371,41.49369,32.712113,35.349012,46.531412,71.420294,,67.866881,,72.583149,74.622137,83.344584
财务风险,权益乘数,1.757471,1.682837,1.724828,1.789753,1.704165,1.632907,1.64185,1.831916,1.807565,1.784161,1.793763,1.984222,1.961916,1.859975,1.914116,2.020301,1.93858,1.920195,1.907944,2.159966,2.201712,2.264449,2.304983,2.305248,2.066411,2.059999,2.13556,2.209369,2.028053,1.959375,2.06749,2.178546,2.015407,1.966095,2.024375,2.10911,1.909453,1.875468,1.955773,1.975248,1.759632,1.755575,1.855016,1.986229,1.848259,1.839848,1.925547,1.948426,1.817277,1.704625,1.733619,1.777595,1.605487,1.562157,1.604469,1.772946,1.657605,1.73756,1.765807,1.771211,1.728073,1.640852,1.669469,1.722508,1.649711,1.620478,1.641616,2.177179,2.044832,2.102047,2.353088,3.671883,,3.489597,,3.861454,4.848514,6.141596
财务风险,权益乘数(含少数股权的净资产),1.671155,1.520977,1.609166,1.844911,1.674384,1.52959,1.554755,1.732616,1.680573,1.630818,1.65493,1.940685,1.895128,1.697107,1.801358,2.036039,1.875291,1.834996,1.819198,2.003444,2.065188,2.174865,2.246524,2.370564,1.90307,1.889055,2.037483,2.23514,1.87942,1.743853,1.948581,2.177323,1.859637,1.762087,1.872527,2.16782,1.774759,1.707465,1.863863,2.03776,1.613008,1.604546,1.799569,1.900829,1.628886,1.611783,1.77915,2.063081,1.807155,1.586964,1.640752,1.816729,1.484061,1.39762,1.480115,1.729681,1.539548,1.641315,1.714281,1.864211,1.750217,1.577229,1.635868,1.720313,1.578124,1.520095,1.56068,1.709217,1.486151,1.546766,1.870256,3.498986,,3.112053,,3.647391,3.940442,6.004053
财务风险,产权比率,67.138127,52.115981,60.934263,84.516711,67.458088,52.974741,55.490633,73.282592,68.069816,63.093373,65.505219,94.083363,89.516961,69.712533,80.137208,103.607064,87.498611,83.47953,81.908378,100.333968,106.51016,117.478781,124.639533,137.050293,90.34027,88.892569,103.733885,123.494581,87.946802,74.39023,95.107539,118.046338,86.190662,76.411492,87.489879,117.101547,77.684622,70.938153,86.624203,104.06479,61.468179,60.620692,80.179017,90.336883,63.066781,61.3526,78.138835,106.618533,80.952552,58.868363,64.268695,81.921755,48.476327,39.849518,48.071597,72.975085,53.859638,64.038399,70.640902,85.283313,75.410788,58.016442,63.862021,72.327267,58.059764,52.242529,56.352199,70.239933,48.861321,55.295451,88.072483,258.376365,,222.254338,,271.717598,300.746766,511.868805
财务风险,现金比率,0.968195,1.059358,0.518539,0.517065,0.519942,0.596705,0.775171,0.630522,0.603892,0.793504,0.963538,0.856944,0.850057,0.957158,0.89538,0.67794,0.639445,0.579143,0.761079,0.697051,0.676716,0.739475,0.603544,0.334121,0.295531,0.268443,0.277086,0.356023,0.29159,0.306618,0.175109,0.321505,0.399864,0.378727,0.2679,0.297933,0.403857,0.350828,0.21373,0.347981,0.227446,0.162452,0.17825,0.254915,0.395065,0.429185,0.367556,0.411133,0.617297,0.629817,0.670859,0.641828,1.268843,1.18523,0.894649,0.721418,1.146883,0.749395,0.623183,0.731346,0.938132,1.055769,1.013774,0.879582,1.147911,1.265294,1.086085,0.831483,1.158594,1.193862,0.987611,0.225792,,0.276473,,0.13215,0.180577,0.153618
营运能力,应收账款周转率,15.848267,16.968222,10.747365,21.029289,14.102784,9.228714,5.378255,16.786778,11.856934,9.065963,5.97532,18.645532,13.557753,10.596034,5.563673,19.42611,14.703177,9.670414,5.865028,21.800256,16.703665,10.593869,4.762192,17.187221,12.582576,8.224659,3.604476,14.015783,10.752845,7.540762,3.370076,13.045529,11.509558,7.777046,4.245464,11.897396,9.738871,6.324142,3.087773,11.396073,11.012927,6.540261,3.123518,13.473682,11.819874,7.485475,3.665235,14.518057,11.763288,7.857478,3.932546,12.701036,10.685273,5.972916,3.573475,13.676053,11.126932,7.705028,3.493058,11.172861,8.595157,5.655223,3.099263,8.496633,6.200223,4.308841,2.592376,6.870512,4.793353,3.530269,1.793139,6.139213,,3.509504,,6.45477,6.398681,5.91711
营运能力,应收账款周转天数,17.036562,10.608064,8.374144,17.11898,19.145154,19.50434,16.734052,21.445448,22.771484,19.85448,15.061954,19.307574,19.914804,16.987487,16.176363,18.531759,18.363377,18.613472,15.345194,16.513567,16.164117,16.990959,18.898856,20.945794,21.458244,21.885404,24.968949,25.685327,25.109631,23.870266,26.705628,27.595659,23.458763,23.145032,21.199096,30.258721,27.72395,28.462357,29.147211,31.589827,24.516642,27.521835,28.813661,26.718752,22.842881,24.046569,24.555041,24.796705,22.952765,22.908113,22.885936,28.344144,25.268421,30.136033,25.185564,26.323382,24.265448,23.361368,25.765387,32.220931,31.413037,31.828978,29.039154,42.369721,43.546815,41.774572,34.71718,52.397839,56.327995,50.987613,50.191295,58.639431,,51.289285,,55.772701,56.261592,60.84051
营运能力,存货周转率,4.641156,3.660749,1.939424,4.617075,4.436699,3.482024,1.859014,4.502896,3.943864,2.93612,1.61032,4.299447,3.25989,2.611135,1.521878,4.094403,3.470106,2.60662,1.500056,3.726736,2.585821,2.044298,1.205251,3.207925,2.96471,2.116426,1.439287,3.496764,3.34915,2.675059,1.463762,3.441173,3.306244,2.64392,1.387953,3.742059,3.824947,3.062984,1.613194,4.121627,3.464518,2.841692,1.666761,3.265288,2.722089,2.122642,1.244477,2.935816,2.612451,2.221092,1.290308,2.475835,2.211007,1.740319,0.993957,2.932184,2.920396,2.53435,1.398529,3.392152,3.002218,2.560225,1.482096,2.881366,2.720816,2.173549,1.169947,2.888419,3.028841,2.339415,1.11936,3.167753,,1.933864,,2.674263,2.079361,1.851014
营运能力,存货周转天数,58.175153,49.170265,46.40553,77.971437,60.85605,51.694065,48.41275,79.948545,68.460772,61.305391,55.889479,83.731685,82.824877,68.935518,59.137456,87.924887,77.80742,69.054933,59.997732,96.599275,104.415578,88.049755,74.673202,112.222057,91.071296,85.049024,62.530943,102.952329,80.617461,67.288212,61.485399,104.615471,81.663642,68.080705,64.843677,96.203699,70.589211,58.766206,55.789919,87.344134,77.932906,63.342526,53.996926,110.250578,99.188516,84.799948,72.3195,122.62345,103.351204,81.041195,69.750782,145.405463,122.116265,103.429275,90.547156,122.775357,92.453185,71.024125,64.353326,106.127316,89.933484,70.30631,60.724804,124.940718,99.234929,82.813855,76.926547,124.635648,89.142983,76.942311,80.403067,113.645207,,93.07789,,134.616509,173.130037,194.487919
营运能力,总资产周转率,0.636518,0.478607,0.284754,0.846868,0.697093,0.524014,0.308144,0.937111,0.747883,0.547429,0.328847,1.053472,0.7964,0.610395,0.36359,1.103951,0.870563,0.642827,0.394253,1.228087,0.949238,0.677522,0.407903,1.210104,0.970592,0.708554,0.431382,1.234779,1.012124,0.771073,0.43628,1.234562,0.984838,0.740858,0.432674,1.196231,0.956289,0.707591,0.402119,1.148478,0.93714,0.695678,0.407408,1.130008,0.884014,0.664338,0.396544,1.05465,0.772166,0.619509,0.372125,0.908839,0.735712,0.571798,0.34189,1.122297,0.873458,0.77073,0.43989,1.093516,0.809658,0.640035,0.373394,0.933845,0.732773,0.561581,0.340788,1.085804,0.870108,0.637276,0.322364,1.316034,,0.759003,,1.26791,1.0902,0.958903
营运能力,总资产周转天数,424.182637,376.091013,316.062025,425.095519,387.322344,343.501723,292.070782,384.159394,361.018761,328.809294,273.683186,341.726922,339.025223,294.890674,247.531207,326.101177,310.143875,280.012968,228.279726,293.138784,284.438569,265.673938,220.640172,297.495071,278.180712,254.038285,208.631484,291.549918,266.765715,233.440848,206.289507,291.601312,274.156697,242.961269,208.00854,300.945087,282.341303,254.384089,223.81419,313.458184,288.110519,258.740332,220.908545,318.581579,305.424974,270.946305,226.960777,341.345403,349.66567,290.552422,241.854154,396.109337,366.99127,314.796264,263.241943,320.770449,309.116142,233.544744,204.596239,329.213258,333.474084,281.234555,241.032022,385.502597,368.463252,320.523577,264.093455,331.551397,310.306223,282.452125,279.187417,273.549109,,237.153081,,283.931684,330.214561,375.428681
营运能力,流动资产周转率,1.406116,1.155333,0.801331,1.961974,1.706435,1.289157,0.69066,1.715272,1.405244,0.996,0.556465,1.732782,1.331294,1.065322,0.621468,1.845268,1.522509,1.151701,0.662252,2.064446,1.573339,1.113038,0.671707,2.151487,1.923148,1.405695,0.839055,2.287517,2.029054,1.555097,0.831153,2.301652,1.969064,1.501797,0.864385,2.355693,2.072399,1.572724,0.862634,2.394338,2.154189,1.646284,0.89183,2.17822,1.758002,1.307061,0.748643,1.794105,1.370769,1.082233,0.624195,1.408935,1.153666,0.910883,0.533293,1.631379,1.288143,1.184223,0.656053,1.553868,1.171745,0.943317,0.542061,1.307284,1.032418,0.792808,0.475537,1.536604,1.262173,0.908922,0.438585,1.862118,,1.073179,,1.72561,1.514754,1.341568
营运能力,流动资产周转天数,192.018162,155.799129,112.312999,183.488646,158.224529,139.626033,130.310048,209.879205,192.137396,180.722828,161.735093,207.758328,202.810091,168.962841,144.818322,195.093544,177.338797,156.290494,135.899854,174.380846,171.60945,161.719532,133.986814,167.326096,140.394767,128.050503,107.263402,157.375857,133.066903,115.748334,108.283299,156.409329,137.120945,119.856395,104.12025,152.821253,130.28373,114.451095,104.331569,150.354691,125.33716,109.337094,100.916013,165.272537,153.583383,137.713444,120.217462,200.657125,196.969695,166.322774,144.185606,255.51202,234.03644,197.61031,168.762736,220.672073,209.60395,151.998319,137.183991,231.679796,230.425429,190.816016,166.032927,275.379939,261.521837,227.040965,189.259676,234.282809,213.916701,198.03663,205.205169,193.328148,,167.725902,,208.621864,237.662222,268.342615
营运能力,应付账款周转率,2.763225,1.881589,1.044638,4.109481,3.140663,2.189687,1.145572,4.235196,2.953019,2.004038,1.103949,4.040568,2.734525,1.989711,1.03149,4.213097,2.981438,2.04442,1.308182,3.852786,2.270921,1.446325,0.735131,3.505251,2.863069,1.913351,,3.011434,,1.516294,0.73712,3.117989,2.314664,1.43571,0.783263,3.451392,2.777231,1.929576,1.001632,3.042189,2.948104,1.83274,0.797167,2.688863,2.301028,1.478878,0.791575,3.445459,2.775261,1.748731,1.016335,2.661833,1.702583,1.024042,0.559744,3.911371,3.183054,2.145309,1.137842,3.947817,2.500088,1.859341,1.067441,3.22841,2.408259,1.53621,0.768123,3.707943,2.753178,2.19038,0.997568,3.161281,,1.87669,,2.956323,2.354839,4.450192
